trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.01, 'e': 0.9900498337491681}",30,0,-134.68933545723303,"{0: 20, 1: 4, 2: 3, 3: 1, 4: 2}",0
2,False,"{'a': 0.01, 'e': 0.9801986733067553}",25,0,-173.56630452807454,"{0: 12, 1: 3, 2: 7, 3: 1, 4: 2}",0
3,False,"{'a': 0.01, 'e': 0.9704455335485082}",20,0,-101.81494398794256,"{0: 9, 1: 4, 2: 5, 3: 2, 4: 0}",0
4,False,"{'a': 0.01, 'e': 0.9607894391523232}",30,0,-178.03821164945845,"{0: 18, 1: 3, 2: 6, 3: 0, 4: 3}",0
5,False,"{'a': 0.01, 'e': 0.951229424500714}",20,10,-75.60892752586783,"{0: 5, 1: 1, 2: 2, 3: 1, 4: 1}",1
6,False,"{'a': 0.01, 'e': 0.9417645335842487}",25,0,-130.41120848967103,"{0: 13, 1: 2, 2: 8, 3: 1, 4: 1}",0
7,False,"{'a': 0.01, 'e': 0.9323938199059483}",30,0,-136.1803355796747,"{0: 16, 1: 4, 2: 7, 3: 3, 4: 0}",0
8,False,"{'a': 0.01, 'e': 0.9231163463866358}",25,0,-156.95652442479735,"{0: 15, 1: 2, 2: 4, 3: 2, 4: 2}",0
9,False,"{'a': 0.01, 'e': 0.9139311852712282}",30,0,-110.99821567978937,"{0: 17, 1: 4, 2: 7, 3: 2, 4: 0}",0
10,False,"{'a': 0.01, 'e': 0.9048374180359595}",20,0,-119.79748528084858,"{0: 8, 1: 3, 2: 7, 3: 2, 4: 0}",0
11,False,"{'a': 0.01, 'e': 0.8958341352965282}",20,0,-50.431953093801255,"{0: 13, 1: 3, 2: 3, 3: 1, 4: 0}",0
12,False,"{'a': 0.01, 'e': 0.8869204367171575}",25,0,-161.81898930421772,"{0: 16, 1: 2, 2: 3, 3: 1, 4: 3}",0
13,False,"{'a': 0.01, 'e': 0.8780954309205613}",30,0,-92.6891336797922,"{0: 21, 1: 2, 2: 5, 3: 1, 4: 1}",0
14,False,"{'a': 0.01, 'e': 0.8693582353988059}",20,0,-205.14304627795954,"{0: 7, 1: 6, 2: 2, 3: 2, 4: 3}",0
15,False,"{'a': 0.01, 'e': 0.8607079764250578}",20,0,-182.29635741073284,"{0: 9, 1: 2, 2: 6, 3: 0, 4: 3}",0
16,False,"{'a': 0.01, 'e': 0.8521437889662113}",20,0,-123.44262813649952,"{0: 10, 1: 2, 2: 6, 3: 1, 4: 1}",0
17,False,"{'a': 0.01, 'e': 0.8436648165963837}",20,0,-11.267634362688062,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
18,False,"{'a': 0.01, 'e': 0.835270211411272}",30,0,-92.0537773523274,"{0: 21, 1: 2, 2: 6, 3: 0, 4: 1}",0
19,False,"{'a': 0.01, 'e': 0.8269591339433623}",30,0,-288.80932354475516,"{0: 13, 1: 4, 2: 6, 3: 3, 4: 4}",0
20,False,"{'a': 0.01, 'e': 0.8187307530779818}",20,0,-88.05802798123574,"{0: 10, 1: 6, 2: 3, 3: 0, 4: 1}",0
1,True,"{'a': 0, 'e': 0}",25,0,-136.4787519692522,"{0: 15, 1: 4, 2: 3, 3: 1, 4: 2}",0
2,True,"{'a': 0, 'e': 0}",20,0,-100.72908105413131,"{0: 12, 1: 1, 2: 5, 3: 1, 4: 1}",0
3,True,"{'a': 0, 'e': 0}",25,0,-147.86268027163462,"{0: 13, 1: 3, 2: 5, 3: 3, 4: 1}",0
4,True,"{'a': 0, 'e': 0}",20,0,-49.8084942995791,"{0: 12, 1: 4, 2: 4, 3: 0, 4: 0}",0
5,True,"{'a': 0, 'e': 0}",20,0,-33.457525505019255,"{0: 14, 1: 2, 2: 4, 3: 0, 4: 0}",0
6,True,"{'a': 0, 'e': 0}",25,0,-175.99547596548393,"{0: 10, 1: 2, 2: 11, 3: 1, 4: 1}",0
7,True,"{'a': 0, 'e': 0}",20,0,-91.30119095798011,"{0: 11, 1: 4, 2: 4, 3: 0, 4: 1}",0
8,True,"{'a': 0, 'e': 0}",20,0,-112.29645979776501,"{0: 14, 1: 1, 2: 2, 3: 1, 4: 2}",0
9,True,"{'a': 0, 'e': 0}",35,0,-187.78196462797976,"{0: 19, 1: 7, 2: 5, 3: 2, 4: 2}",0
10,True,"{'a': 0, 'e': 0}",20,0,-140.05116421217636,"{0: 11, 1: 1, 2: 5, 3: 1, 4: 2}",0
